country,indicator,date,year_week,value,source,url
Slovenia,Daily hospital occupancy,10/24/2020,2020-W43,449,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/25/2020,2020-W43,508,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/26/2020,2020-W44,523,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/27/2020,2020-W44,560,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/28/2020,2020-W44,612,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/29/2020,2020-W44,660,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/30/2020,2020-W44,703,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,10/31/2020,2020-W44,779,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/1/2020,2020-W44,821,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/2/2020,2020-W45,868,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/3/2020,2020-W45,925,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/4/2020,2020-W45,979,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/5/2020,2020-W45,1023,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/6/2020,2020-W45,1069,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/7/2020,2020-W45,1084,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/8/2020,2020-W45,1125,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/9/2020,2020-W46,1143,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/10/2020,2020-W46,1171,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/11/2020,2020-W46,1192,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/12/2020,2020-W46,1210,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/13/2020,2020-W46,1199,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/14/2020,2020-W46,1224,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/15/2020,2020-W46,1261,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/16/2020,2020-W47,1264,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/17/2020,2020-W47,1275,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/18/2020,2020-W47,1280,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/19/2020,2020-W47,1238,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/20/2020,2020-W47,1254,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/21/2020,2020-W47,1219,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/22/2020,2020-W47,1244,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/23/2020,2020-W48,1292,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/24/2020,2020-W48,1299,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/25/2020,2020-W48,1297,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/26/2020,2020-W48,1302,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/27/2020,2020-W48,1324,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/28/2020,2020-W48,1257,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/29/2020,2020-W48,1278,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,11/30/2020,2020-W49,1298,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/1/2020,2020-W49,1299,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/2/2020,2020-W49,1285,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/3/2020,2020-W49,1289,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/4/2020,2020-W49,1284,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/5/2020,2020-W49,1272,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/6/2020,2020-W49,1302,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/7/2020,2020-W50,1301,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/8/2020,2020-W50,1304,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/9/2020,2020-W50,1282,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/10/2020,2020-W50,1258,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/11/2020,2020-W50,1268,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/12/2020,2020-W50,1276,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/13/2020,2020-W50,1315,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/14/2020,2020-W51,1320,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/15/2020,2020-W51,1284,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/16/2020,2020-W51,1251,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/17/2020,2020-W51,1229,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/18/2020,2020-W51,1212,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/19/2020,2020-W51,1199,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/20/2020,2020-W51,1214,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/21/2020,2020-W52,1271,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/22/2020,2020-W52,1261,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/23/2020,2020-W52,1226,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/24/2020,2020-W52,1189,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/25/2020,2020-W52,1142,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/26/2020,2020-W52,1165,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/27/2020,2020-W52,1179,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/28/2020,2020-W53,1221,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/29/2020,2020-W53,1170,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/30/2020,2020-W53,1172,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,12/31/2020,2020-W53,1174,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/1/2021,2020-W53,1110,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/2/2021,2020-W53,1111,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/3/2021,2020-W53,1173,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/4/2021,2021-W01,1209,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/5/2021,2021-W01,1193,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/6/2021,2021-W01,1177,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/7/2021,2021-W01,1169,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/8/2021,2021-W01,1160,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/9/2021,2021-W01,1143,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/10/2021,2021-W01,1192,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/11/2021,2021-W02,1205,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/12/2021,2021-W02,1202,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/13/2021,2021-W02,1244,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/14/2021,2021-W02,1266,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/15/2021,2021-W02,1266,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/16/2021,2021-W02,1224,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/17/2021,2021-W02,1220,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/18/2021,2021-W03,1237,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/19/2021,2021-W03,1200,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/20/2021,2021-W03,1178,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/21/2021,2021-W03,1159,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/22/2021,2021-W03,1140,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/23/2021,2021-W03,1129,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/24/2021,2021-W03,1149,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/25/2021,2021-W04,1173,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/26/2021,2021-W04,1157,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/27/2021,2021-W04,1144,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/28/2021,2021-W04,1106,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/29/2021,2021-W04,1082,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/30/2021,2021-W04,1047,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,1/31/2021,2021-W04,1053,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/1/2021,2021-W05,1066,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/2/2021,2021-W05,1032,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/3/2021,2021-W05,1012,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/4/2021,2021-W05,989,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/5/2021,2021-W05,988,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/6/2021,2021-W05,926,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/7/2021,2021-W05,931,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/8/2021,2021-W06,946,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/9/2021,2021-W06,945,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/10/2021,2021-W06,864,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/11/2021,2021-W06,828,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/12/2021,2021-W06,789,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/13/2021,2021-W06,738,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/14/2021,2021-W06,740,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/15/2021,2021-W07,738,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/16/2021,2021-W07,691,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/17/2021,2021-W07,648,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/18/2021,2021-W07,619,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/19/2021,2021-W07,623,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/20/2021,2021-W07,579,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/21/2021,2021-W07,566,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/22/2021,2021-W08,584,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/23/2021,2021-W08,567,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/24/2021,2021-W08,546,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/25/2021,2021-W08,546,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/26/2021,2021-W08,529,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/27/2021,2021-W08,513,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,2/28/2021,2021-W08,529,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/1/2021,2021-W09,543,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/2/2021,2021-W09,528,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/3/2021,2021-W09,516,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/4/2021,2021-W09,511,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/5/2021,2021-W09,521,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/6/2021,2021-W09,498,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/7/2021,2021-W09,510,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/8/2021,2021-W10,527,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/9/2021,2021-W10,506,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/10/2021,2021-W10,485,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/11/2021,2021-W10,453,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/12/2021,2021-W10,437,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/13/2021,2021-W10,431,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/14/2021,2021-W10,438,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/15/2021,2021-W11,463,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/16/2021,2021-W11,451,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/17/2021,2021-W11,444,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/18/2021,2021-W11,462,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/19/2021,2021-W11,485,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/20/2021,2021-W11,458,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/21/2021,2021-W11,473,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/22/2021,2021-W12,494,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/23/2021,2021-W12,507,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/24/2021,2021-W12,500,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/25/2021,2021-W12,501,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/26/2021,2021-W12,500,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/27/2021,2021-W12,497,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/28/2021,2021-W12,499,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/29/2021,2021-W13,526,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/30/2021,2021-W13,515,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,3/31/2021,2021-W13,500,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/1/2021,2021-W13,518,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/2/2021,2021-W13,515,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/3/2021,2021-W13,531,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/4/2021,2021-W13,534,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/5/2021,2021-W14,556,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/6/2021,2021-W14,573,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/7/2021,2021-W14,581,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/8/2021,2021-W14,599,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/9/2021,2021-W14,618,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/10/2021,2021-W14,605,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/11/2021,2021-W14,615,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/12/2021,2021-W15,636,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/13/2021,2021-W15,617,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/14/2021,2021-W15,622,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/15/2021,2021-W15,624,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/16/2021,2021-W15,639,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/17/2021,2021-W15,629,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/18/2021,2021-W15,631,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/19/2021,2021-W16,652,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/20/2021,2021-W16,649,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/21/2021,2021-W16,631,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/22/2021,2021-W16,620,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/23/2021,2021-W16,629,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/24/2021,2021-W16,618,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/25/2021,2021-W16,630,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/26/2021,2021-W17,643,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/27/2021,2021-W17,649,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/28/2021,2021-W17,621,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/29/2021,2021-W17,636,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,4/30/2021,2021-W17,626,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/1/2021,2021-W17,616,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/2/2021,2021-W17,605,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/3/2021,2021-W18,608,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/4/2021,2021-W18,584,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/5/2021,2021-W18,560,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/6/2021,2021-W18,551,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/7/2021,2021-W18,538,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/8/2021,2021-W18,503,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/9/2021,2021-W18,499,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/10/2021,2021-W19,509,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/11/2021,2021-W19,477,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/12/2021,2021-W19,463,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/13/2021,2021-W19,450,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/14/2021,2021-W19,443,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/15/2021,2021-W19,421,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/16/2021,2021-W19,408,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/17/2021,2021-W20,407,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/18/2021,2021-W20,383,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/19/2021,2021-W20,368,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/20/2021,2021-W20,362,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/21/2021,2021-W20,348,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/22/2021,2021-W20,319,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/23/2021,2021-W20,306,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/24/2021,2021-W21,316,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/25/2021,2021-W21,295,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/26/2021,2021-W21,277,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/27/2021,2021-W21,265,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/28/2021,2021-W21,252,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/29/2021,2021-W21,233,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/30/2021,2021-W21,242,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,5/31/2021,2021-W22,245,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/1/2021,2021-W22,227,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/2/2021,2021-W22,214,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/3/2021,2021-W22,213,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/4/2021,2021-W22,205,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/5/2021,2021-W22,201,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/6/2021,2021-W22,198,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/7/2021,2021-W23,203,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/8/2021,2021-W23,195,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/9/2021,2021-W23,188,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/10/2021,2021-W23,172,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/11/2021,2021-W23,165,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/12/2021,2021-W23,138,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/13/2021,2021-W23,135,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/14/2021,2021-W24,134,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/15/2021,2021-W24,122,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/16/2021,2021-W24,121,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/17/2021,2021-W24,112,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/18/2021,2021-W24,109,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/19/2021,2021-W24,101,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/20/2021,2021-W24,102,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/21/2021,2021-W25,105,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/22/2021,2021-W25,92,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/23/2021,2021-W25,83,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/24/2021,2021-W25,80,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/25/2021,2021-W25,74,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/26/2021,2021-W25,74,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/27/2021,2021-W25,75,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/28/2021,2021-W26,74,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/29/2021,2021-W26,71,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,6/30/2021,2021-W26,68,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/1/2021,2021-W26,66,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/2/2021,2021-W26,64,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/3/2021,2021-W26,61,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/4/2021,2021-W26,60,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/5/2021,2021-W27,58,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/6/2021,2021-W27,59,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/7/2021,2021-W27,52,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/8/2021,2021-W27,47,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/9/2021,2021-W27,41,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/10/2021,2021-W27,43,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/11/2021,2021-W27,43,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/12/2021,2021-W28,41,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/13/2021,2021-W28,39,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/14/2021,2021-W28,34,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/15/2021,2021-W28,32,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/16/2021,2021-W28,30,Country_Github,https://github.com/sledilnik/data
Slovenia,Daily hospital occupancy,7/17/2021,2021-W28,28,Country_Github,https://github.com/sledilnik/data
